"title","date","dateavailable","unitype","areainfeet","numberbedrooms","image","price","location","url"
"Très beau 5 1/2 a CDN","2021-02-17T20:50:08.000Z","2021-03-01T00:00:00.000Z","apartment",810,3,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/PgQAAOSwaCBgLX~E/$_57.JPG",1150,"3900 Av. Linton, h3s 1t4, Montreal, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/tres-beau-5-1-2-a-cdn/1551532857"
"4 1/2 RÉNOVÉ À LOUER MAINTENANT À MONTRÉAL + COUR PRIVÉE CLOTURÉ","2021-02-04T20:08:43.000Z","2021-02-15T00:00:00.000Z","apartment",0,2,"https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/LNEAAOSwGLZgJUfH/$_57.JPG",1150,"7988 De Lorimier, Montréal, QC, H2E 2P9","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-renove-a-louer-maintenant-a-montreal-cour-privee-cloture/1549519658"
"4 ½  RÉNOVÉ : CHAUFFÉ-ÉCLAIRÉ","2020-08-24T20:12:42.000Z","2021-05-31T00:00:00.000Z","apartment",850,2,"https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/fGEAAOSwc7NfiWG-/$_57.JPG",1160,"4570 rue René-Émard, Pierrefonds, QC, H9A 2X9","https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/4-renove-:-chauffe-eclaire/1519915242"
"Apartment for, to rent,downtown,Montreal,McGill,3 1/2,1,bedroom","2020-06-11T03:40:19.000Z","2021-03-01T00:00:00.000Z","apartment",0,1,"https://i.ebayimg.com/00/s/NzAwWDEwNTA=/z/iEIAAOSwrmZgPgBN/$_57.JPG",1166,"1530 DR PENFIELD, Montreal, QC, H3G 1C1","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/apartment-for-to-rent-downtown-montreal-mcgill-3-1-2-1-bedroom/1505846081"
"Le Mistral: Apartment for rent in Villeray","2020-06-11T03:33:03.000Z","2021-03-04T00:00:00.000Z","apartment",0,1,"https://i.ebayimg.com/00/s/NzIwWDEyODA=/z/6sQAAOSwE~RfnHIR/$_57.JPG",1175,"1121 Rue Mistral, Montreal, QC, H2P 2X7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/le-mistral:-apartment-for-rent-in-villeray/1505844588"
"Beau 4 ½ 2CAC Metro FABRE - VILLERAY, ROSEMONT","2021-03-05T00:19:51.000Z","2021-04-01T00:00:00.000Z","apartment",850,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Qo4AAOSwFdRgQXkI/$_57.JPG",1185,"Rue Marquette, Montréal, QC H2E 2C8, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-4-2cac-metro-fabre-villeray-rosemont/1553902616"
"5 1/2 Plateau St-Joseph près des Erables-juin","2021-02-26T22:03:26.000Z","2021-06-01T00:00:00.000Z","apartment",600,3,"https://i.ebayimg.com/00/s/ODAwWDQwMA==/z/w8sAAOSw5iJgOW4-/$_57.JPG",1191,"2109 Boulevard Saint-Joseph Est, Montréal, QC H2H 1E6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-plateau-st-joseph-pres-des-erables-juin/1552912612"
"MAGNIFIQUE APPARTEMENT 4 1/2","2021-03-05T00:47:20.000Z","2021-07-01T00:00:00.000Z","duplex-triplex",1000,2.5,"https://i.ebayimg.com/00/s/Mjk2WDgwMA==/z/-WYAAOSwZpJgQX9V/$_57.JPG",1200,"4625 Rue Esther-Pariseau, Laval, QC H7W 0C1, Canada","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/magnifique-appartement-4-1-2/1553906400"
"4 1/2 À LAVAL DUVERNAY - BLOC BÉTON, PROMO, BORD DE L'EAU, GRAND","2021-02-03T20:19:48.000Z",,"apartment",0,2,"https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/PpYAAOSw1u5gGwVe/$_57.JPG",1200,"1700 boul. Lévesque est, Laval, QC, H7G 4Z2","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/4-1-2-a-laval-duvernay-bloc-beton-promo-bord-de-leau-grand/1549372685"
"5 1/2 a louer","2021-03-04T23:05:48.000Z","2021-04-01T00:00:00.000Z","apartment",875,3,"",1200,"7510 outremont, Montreal H2N 8G7 QC, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-a-louer/1553891926"
"New 3 1/2 condo, July 1st, near Metro cote des neiges","2021-03-05T00:43:26.000Z","2021-07-01T00:00:00.000Z","condo",525,1.5,"https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/6agAAOSw9PNgQX6V/$_57.JPG",1220,"5200 Avenue Gatineau, Montréal, QC H3T 1W9, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/new-3-1-2-condo-july-1st-near-metro-cote-des-neiges/1553905893"
"6950 Fielding Avenue: Apartment for rent in Côte Saint-Luc","2021-01-26T20:13:03.000Z","2021-03-04T00:00:00.000Z","apartment",0,1,"https://i.ebayimg.com/00/s/NzIwWDEyODA=/z/p8QAAOSwn5pgEHfM/$_57.JPG",1220,"6950 Fielding Avenue, Montreal, QC, H4V 1P7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/6950-fielding-avenue:-apartment-for-rent-in-cote-saint-luc/1548094360"
"3 ½ INSONORISÉ AVEC LES ÉLECTROS À LOUER À LAVAL","2020-06-10T23:34:13.000Z","2021-07-16T00:00:00.000Z","apartment",685,1,"https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/qcYAAOSweMdgJUhs/$_57.JPG",1225,"3620, boulevard Saint-Elzéar Ouest, Laval, QC, H7M 1E2","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-insonorise-avec-les-electros-a-louer-a-laval/1505790458"
"La Tour Hampstead: Apartment for rent in Hampstead","2020-11-05T21:04:38.000Z","2021-03-04T00:00:00.000Z","apartment",0,1,"https://i.ebayimg.com/00/s/NzIwWDEyODA=/z/krgAAOSwCyZfpGjk/$_57.JPG",1225,"5120 Earnscliffe, Montreal, QC, H3X 1V4","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/la-tour-hampstead:-apartment-for-rent-in-hampstead/1534005640"
"3 ½ NEUF À LAVAL - Insonorisé, moderne","2020-06-10T23:23:49.000Z","2021-07-16T00:00:00.000Z","apartment",685,1,"https://i.ebayimg.com/00/s/NjQwWDk2MA==/z/ZF8AAOSwvlVgJUhN/$_57.JPG",1225,"3620, boulevard Saint-Elzéar Ouest, Laval, QC, H7M 1E2","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/3-neuf-a-laval-insonorise-moderne/1505787572"
"NEW 3 ½ IN LAVAL - Well located/prestigious","2020-06-10T23:23:49.000Z","2021-07-16T00:00:00.000Z","apartment",685,1,"https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/YyIAAOSw-DtgJUhS/$_57.JPG",1225,"3620, boulevard Saint-Elzéar Ouest, Laval, QC, H7M 1E2","https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/new-3-in-laval-well-located-prestigious/1505787571"
"1-Bedroom Apartment +PARKING + HOME APPLIANCES","2021-01-19T21:10:15.000Z","2021-05-31T00:00:00.000Z","apartment",710,1,"https://i.ebayimg.com/00/s/OTc5WDE2MDA=/z/UogAAOSwIftgJUhl/$_57.JPG",1232,"4820, Rue Paul-Pouliot, Pierrefonds, QC, H9K 0A7","https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/1-bedroom-apartment-parking-home-appliances/1546914675"
"3 1/2 près du Cap-St-Jacques","2020-06-11T03:36:08.000Z","2021-05-31T00:00:00.000Z","apartment",710,1,"https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/tjUAAOSwpTFgLXdv/$_57.JPG",1232,"rue Paul-Pouliot, Pierrefonds, QC, H9K 0A7","https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/3-1-2-pres-du-cap-st-jacques/1505845188"
"1 Bedroom Apartment for Rent Downtown Montreal","2020-06-11T02:06:09.000Z",,"apartment",0,1,"https://i.ebayimg.com/00/s/MTA4MFgxMDgw/z/HIIAAOSwQPVf3QqJ/$_57.JPG",1250,"350 Prince-arthur West, Montreal, QC, H2X 3R4","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-bedroom-apartment-for-rent-downtown-montreal/1505825486"
"Métro Angrignon Bright and Large 3 1/2 for rent.","2021-03-04T22:59:48.000Z","2021-04-01T00:00:00.000Z","condo",600,1,"https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/3TIAAOSwBS5gQVRc/$_57.JPG",1250,"1700 Viola-Desmond, H8N 0H1, lasalle, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-angrignon-bright-and-large-3-1-2-for-rent/1553891115"
"ÉCHANGE / SWAP - 6 1/2 (3 chambres) contre 4 chambres","2021-03-05T01:08:05.000Z","2021-07-01T00:00:00.000Z","apartment",1234,4,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/38QAAOSwDVBgQYPT/$_57.JPG",1260,", Montréal H2H 1Y6 QC, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/echange-swap-6-1-2-3-chambres-contre-4-chambres/1553909254"
"Apartment for,to rent,downtown,Montreal,bachelor,studio,212,","2020-06-10T23:21:24.000Z","2021-03-01T00:00:00.000Z","apartment",560,0,"https://i.ebayimg.com/00/s/NzAwWDEwNTA=/z/4WoAAOSw~O5gNWGU/$_57.JPG",1270,"1724 cedar, montreal, QC, H3G 1A4","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/apartment-for-to-rent-downtown-montreal-bachelor-studio-212/1505786930"
"Ahuntsic, rue Berri, grand 4 ½+ stationnement -2e étage, JUIN","2021-03-04T23:50:04.000Z","2021-06-01T00:00:00.000Z","apartment",900,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/LsIAAOSwQndgQXGl/$_57.JPG",1275,"Rue Berri, Montréal, QC H2M 1R2, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ahuntsic-rue-berri-grand-4-stationnement-2e-etage-juin/1553898394"
"Grande cuisine lumineuse, parking facile,calme,rénové,électros.","2021-03-04T22:53:54.000Z","2021-07-01T00:00:00.000Z","apartment",800,2,"https://i.ebayimg.com/00/s/NDEzWDgwMA==/z/wDUAAOSwER1gQWSr/$_57.JPG",1275,"530 Rue Beauclerk, Montréal, QC H1N 3J3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grande-cuisine-lumineuse-parking-facile-calme-renove-electros/1553890238"
"Magnifique 3.5 sur le Plateau/Beautiful 3.5 on the Plateau","2021-03-04T23:46:05.000Z","2021-02-03T00:00:00.000Z","apartment",1,1,"https://i.ebayimg.com/00/s/NTk3WDQ0Mw==/z/f5QAAOSwBUdgQXEZ/$_57.JPG",1280,"1150 Rue Marie-Anne, Montréal, QC H2J 2B7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-3-5-sur-le-plateau-beautiful-3-5-on-the-plateau/1553897839"
"Studio/Loft (2.5) Bachelor Apartment for Rent Downtown Montreal","2020-06-11T02:02:24.000Z","2020-08-01T00:00:00.000Z","apartment",525,0,"https://i.ebayimg.com/00/s/MTA4MFgxMDgw/z/AkMAAOSwS4df3Qpc/$_57.JPG",1295,"1009 Rue De Bleury, Montreal, QC, H2Z 0A3","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/studio-loft-2-5-bachelor-apartment-for-rent-downtown-montreal/1505824588"
"VILLERAY MAGNIFIQUE LOFT NEUF 875 pi.ca.+5 ELECTROS NEUF","2021-03-04T23:07:15.000Z","2021-07-01T00:00:00.000Z","apartment",875,1,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/hxcAAOSwnQtgQWdm/$_57.JPG",1295,"7860 Rue de Lanaudière, Montréal, QC H2E 1Y7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/villeray-magnifique-loft-neuf-875-pi-ca-5-electros-neuf/1553892138"
"3 1/2 (1 Chambre)  | Rockhill A Louer - 4858 chemin de la...","2021-01-21T09:44:48.000Z","2021-03-04T00:00:00.000Z","apartment",0,1,"https://i.ebayimg.com/00/s/NjgyWDEwMjQ=/z/834AAOSw64VgJPTJ/$_57.JPG",1299,"4858 chemin de la Côte-des-Neiges, Montreal, QC, H3V 1G8","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-1-chambre-rockhill-a-louer-4858-chemin-de-la/1547147286"
"Condo meublé sur Le Plateau","2021-03-04T23:49:40.000Z","2021-03-04T00:00:00.000Z","apartment",550,1.5,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/U2gAAOSwUuRgQXHB/$_57.JPG",1299,"3767 Rue Saint-André, Montréal, QC H2L 3V6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-meuble-sur-le-plateau/1553898340"
"4-1/2 MAI-JUIN, métro Verdun, logement neuf - RDC parking","2021-03-05T00:50:38.000Z","2021-06-01T00:00:00.000Z","apartment",1,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/QEUAAOSw309gQX-Y/$_57.JPG",1300,"6e Avenue, Verdun, QC H4G 3A1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-mai-juin-metro-verdun-logement-neuf-rdc-parking/1553906856"
"Grand 1 ch. rénové, garage, métro Atwater, LIBRE – MARS GRATUIT","2021-03-05T00:45:01.000Z","2021-03-01T00:00:00.000Z","apartment",760,1.5,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/rbIAAOSwdRdgQX6Y/$_57.JPG",1315,"3555 Avenue Atwater, Montréal, QC H3H 1Y3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-1-ch-renove-garage-metro-atwater-libre-mars-gratuit/1553906120"
"1BR unit for rent close to Mount-Royal - PROMOTION","2021-01-08T20:11:08.000Z",,"apartment",616,1,"https://i.ebayimg.com/00/s/Nzg1WDY1MA==/z/ziIAAOSwq6df-LxP/$_57.JPG",1322,"4530 chemin de la Côte-des-Neiges, Montréal, QC, H3V 1G1","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1br-unit-for-rent-close-to-mount-royal-promotion/1545090255"
"3 ½  à deux pas du Mont-Royal  PROMOTION","2021-01-08T20:11:08.000Z",,"apartment",616,1,"https://i.ebayimg.com/00/s/Nzg1WDY1MA==/z/yRkAAOSwq85f-LxP/$_57.JPG",1322,"4530 chemin de la Côte-des-Neiges, Montréal, QC, H3V 1G1","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-a-deux-pas-du-mont-royal-promotion/1545090256"
"Appart 2 étages 2 chambres HOMA métro Préfontaine Avril mai juin","2021-03-05T00:35:05.000Z","2021-05-01T00:00:00.000Z","apartment",800,2,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/-tIAAOSwvWNgQXyd/$_57.JPG",1323,"Rue Saint-Germain, Montréal, QC H1W 2T4, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appart-2-etages-2-chambres-homa-metro-prefontaine-avril-mai-juin/1553904780"
"4-1/2 - MAI-JUIN - neuf, métro Verdun, 1 ch.+1 bureau Parking","2021-03-05T00:53:31.000Z","2021-06-01T00:00:00.000Z","apartment",1,2,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Kv4AAOSwjDBgQYC7/$_57.JPG",1350,"6e Avenue, Verdun, QC H4G 3A1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-mai-juin-neuf-metro-verdun-1-ch-1-bureau-parking/1553907263"
"Beautiful 1 Bedroom apartment in Saint Henri with a backyard!","2021-01-30T18:30:11.000Z","2021-02-01T00:00:00.000Z","apartment",700,1,"https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/luMAAOSw1JhgFaVB/$_57.JPG",1350,"5095 Rue Sainte Marie, Montréal, QC H4C 1X6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beautiful-1-bedroom-apartment-in-saint-henri-with-a-backyard/1548707639"
"GRAND 3 ½! ,  MONTREAL, LE VILLAGE, PLATEAU,  BERRI UQAM ,BEAUDR","2021-03-05T00:28:03.000Z","2021-07-01T00:00:00.000Z","apartment",619,1.5,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Dy4AAOSwOVhgQXqx/$_57.JPG",1350,", Montreal, Le Village, Ville-Marie H2L 0H2 QC, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-3-montreal-le-village-plateau-berri-uqam-beaudr/1553903757"
"Le Colisée: Apartment for rent in Downtown Montreal","2020-06-10T23:24:04.000Z","2021-05-01T00:00:00.000Z","apartment",0,1,"https://i.ebayimg.com/00/s/NzIwWDEyODA=/z/XBsAAOSwyHhfwhTF/$_57.JPG",1350,"235 Sherbrooke St W, Montreal, QC, H2X 1X7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/le-colisee:-apartment-for-rent-in-downtown-montreal/1505787644"
"Apartment for,to rent,downtown,Montreal,31/2,one,1,bedroom","2020-06-10T23:21:25.000Z","2021-03-01T00:00:00.000Z","apartment",590,1,"https://i.ebayimg.com/00/s/NzAwWDEwNTA=/z/Dr0AAOSw4UVgNWGU/$_57.JPG",1356,"1724 cedar, montreal, QC, H3G 1A4","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/apartment-for-to-rent-downtown-montreal-31-2-one-1-bedroom/1505786937"
"6 et demi/Grand 5 et demi a louer","2021-03-05T00:14:47.000Z","2021-04-01T00:00:00.000Z","apartment",850,4,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/A~MAAOSw4cdgQXdx/$_57.JPG",1360,"3936 Rue Rivard, Montréal, QC H2L 4H7, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/6-et-demi-grand-5-et-demi-a-louer/1553901906"
"Griffintown 1 Bedroom Loft-Style Luxury Rental","2020-06-10T22:28:11.000Z",,"apartment",0,1,"https://i.ebayimg.com/00/s/MTA4MFgxMDgw/z/XkcAAOSw1Ylf3Qw~/$_57.JPG",1375,"305 de la Montagne Street, Montreal, QC, H3C 0R6","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/griffintown-1-bedroom-loft-style-luxury-rental/1505771939"
"FOR RENT / LOUER - 5½ TRÈS GRAND - 100% RÉNOVÉ - PARC-EXTENSION","2021-03-05T00:58:58.000Z","2021-07-01T00:00:00.000Z","apartment",1000,3,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/QQYAAOSwIXdgQYIa/$_57.JPG",1375,"Avenue Bloomfield, Montréal, QC H3N 2J3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/for-rent-louer-5-tres-grand-100-renove-parc-extension/1553907996"
"FULLY FURNISHED CONDO STEPS FROM PARC LA FONTAINE – 3 ½","2021-02-03T09:24:02.000Z","2021-05-01T00:00:00.000Z","condo",600,1,"https://i.ebayimg.com/00/s/MTA0MlgxNjAw/z/enUAAOSwRQpgGmuu/$_57.JPG",1375,"2250 Av. Papineau, Montreal, QC, H2K 4J6","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/fully-furnished-condo-steps-from-parc-la-fontaine-3/1549296760"
"31/2 au centre-ville, meublé - 1 mois gratuit","2020-11-21T09:02:44.000Z","2020-12-01T00:00:00.000Z","apartment",0,1,"https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/WvIAAOSwTB1fuNey/$_57.JPG",1390,"3463 Sainte Famille, Montréal, QC, H2X 2K7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/31-2-au-centre-ville-meuble-1-mois-gratuit/1536964102"
"BEAU CONDO TOUT MEUBLÉ -  LIBRE 1er MAI    -  1390$","2021-03-04T23:33:15.000Z","2021-05-01T00:00:00.000Z","condo",600,1,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/QwsAAOSwURNgQW1M/$_57.JPG",1390,"98 Charlotte, H2X 3V2, Montréal, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-condo-tout-meuble-libre-1er-mai-1390/1553896040"
"Renovated 4 1/2 Bedroom Apartment in Côte Saint-Luc","2021-01-04T20:02:52.000Z","2021-01-01T00:00:00.000Z","apartment",0,2,"https://i.ebayimg.com/00/s/NzIwWDEyODA=/z/3E0AAOSwcRlf83Rr/$_57.JPG",1399,"7460 chemin Kingsley, Côte-Saint-Luc, QC, H4W 1P3","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/renovated-4-1-2-bedroom-apartment-in-cote-saint-luc/1544457347"
"4 1/2 NEUF près du Cap-St-Jacques","2020-11-05T09:07:18.000Z","2021-04-30T00:00:00.000Z","apartment",896,2,"https://i.ebayimg.com/00/s/OTc5WDE2MDA=/z/rC4AAOSwJBBgLXdt/$_57.JPG",1400,"rue Paul-Pouliot, Pierrefonds, QC, H9K 0A7","https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/4-1-2-neuf-pres-du-cap-st-jacques/1533903550"
"Beautiful unit corner to rent Griffintown","2021-03-05T00:04:41.000Z","2021-05-01T00:00:00.000Z","condo",500,0,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/p8YAAOSwkd9gQXUM/$_57.JPG",1400,"Rue de l'Inspecteur, Montréal, QC H3C 4A8, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beautiful-unit-corner-to-rent-griffintown/1553900480"
"Beau 3 1/2 meublé au centre-ville -avril 2021","2021-01-21T09:02:57.000Z","2021-04-01T00:00:00.000Z","apartment",550,1,"https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/FngAAOSws19gCUM8/$_57.JPG",1400,"3463 Sainte Famille, Montréal, QC, H2X 2K7","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-3-1-2-meuble-au-centre-ville-avril-2021/1547140316"
"SUPERBE 4 1/2 | METRO SAINT-MICHEL | ÉLECTROS INCLUS | PROMO","2021-02-25T20:16:41.000Z","2021-07-01T00:00:00.000Z","apartment",0,2,"https://i.ebayimg.com/00/s/NjQyWDk2MA==/z/BucAAOSwgC5gOAWn/$_57.JPG",1410,"3749 Rue Jean-Talon E, Montréal, QC, H2A 1Y1","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-4-1-2-metro-saint-michel-electros-inclus-promo/1552745951"
"Loyer du 1er mois GRATUIT! FREE First Month's Rent!","2021-02-02T10:39:26.000Z",,"apartment",0,1,"https://i.ebayimg.com/00/s/NzY4WDExNTE=/z/FvkAAOSwfmBgGSvc/$_57.JPG",1450,"5885 Cavendish Boulevard, Montreal, QC, H4W 3H3","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/loyer-du-1er-mois-gratuit-free-first-months-rent/1549142814"
"Renovated + Spacious 4 ½  in CSL","2021-01-04T20:03:24.000Z",,"apartment",0,2,"https://i.ebayimg.com/00/s/NzIwWDEyODA=/z/UQIAAOSwFZpf83SK/$_57.JPG",1469,"5501 Avenue Adalbert, Cote-St-Luc, QC, H4W 2A9","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/renovated-spacious-4-in-csl/1544457520"
"5 1/2 dans Villeray avec 3 chambres séparées (animaux acceptés)","2021-03-05T00:02:11.000Z","2021-04-01T00:00:00.000Z","apartment",1,3.5,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/p70AAOSwC3VgQXSy/$_57.JPG",1475,"315 Rue Faillon E, Montréal, QC H2R 1L1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-dans-villeray-avec-3-chambres-separees-animaux-acceptes/1553900146"
"50% de réduction sur votre loyer! 50% OFF your rent for 3 months","2020-12-18T09:21:33.000Z",,"apartment",0,1,"https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/8jIAAOSwVhFf3HSb/$_57.JPG",1475,"1155 Mackay Street, Montreal, QC, H3G 0G2","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/50-de-reduction-sur-votre-loyer-50-off-your-rent-for-3-months/1541868966"
"Condo neuf 41/2 à louer, Saint-Léonard à partir du 1495$","2020-10-06T10:01:05.000Z","2021-01-01T00:00:00.000Z","apartment",728,2,"https://i.ebayimg.com/00/s/MTA1MFg3MDA=/z/H0UAAOSwwZBffEBd/$_57.JPG",1495,"9430,Boul. Lacordaire, St-Léonard, QC, H1R 3N3","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-neuf-41-2-a-louer-saint-leonard-a-partir-du-1495/1528170374"
"AHUNTSIC 5 1/2","2021-03-04T22:53:59.000Z","2021-07-01T00:00:00.000Z","apartment",1200,3,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/dpgAAOSwqvFgQWSf/$_57.JPG",1495,"2015 Rue Sauvé E, Montréal, QC H2B 1A6, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ahuntsic-5-1-2/1553890252"
"Condo luxueux 4 ½ à louer - 1500/mois - Anjou","2021-03-05T00:27:38.000Z","2021-04-01T00:00:00.000Z","condo",787,2,"https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/qewAAOSw7fJgQXqg/$_57.JPG",1500,", H1M 3R5, Anjou, QC","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-luxueux-4-a-louer-1500-mois-anjou/1553903683"
"Grand 5 1/2 avec pièce double entièrement rénové","2021-03-05T00:43:09.000Z","2021-06-01T00:00:00.000Z","apartment",1200,3.5,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3TcAAOSwrLNgQX4K/$_57.JPG",1525,"Boulevard LaSalle, Verdun, QC H4H 1P1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-5-1-2-avec-piece-double-entierement-renove/1553905861"
"Magnifique 6 1/2 rénové à louer","2021-03-05T00:38:14.000Z","2021-06-01T00:00:00.000Z","apartment",1200,4,"https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/T2AAAOSwAcdgQXz-/$_57.JPG",1525,"Boulevard LaSalle, Verdun, QC H4H 1P1, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-6-1-2-renove-a-louer/1553905215"
"Grands 4 1/2 Neufs Metro Viau (1er Mars, 1er Mai ou 1er Juillet)","2021-02-04T23:55:38.000Z","2021-03-01T00:00:00.000Z","apartment",950,2,"https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/IGwAAOSwUN1gHIjo/$_57.JPG",1550,"2139 Rue Sicard, Montréal, QC H1V 2Y3, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grands-4-1-2-neufs-metro-viau-1er-mars-1er-mai-ou-1er-juillet/1549554306"
"Grand 5 et 1/2 à louer dans MHM","2021-03-04T23:55:56.000Z","2021-04-01T00:00:00.000Z","duplex-triplex",1232,5,"https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/g7sAAOSwaRhgQXFb/$_57.JPG",1550,"2739 Boul. Pierre-Bernard, Montréal, QC H1L 4P9, Canada","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-5-et-1-2-a-louer-dans-mhm/1553899266"
"VIE Apartments: Apartment for rent in Downtown Montreal","2020-10-06T20:07:08.000Z","2021-03-04T00:00:00.000Z","apartment",0,1,"https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/9fMAAOSwKQNffM5q/$_57.JPG",1575,"2255 rue Saint-Mathieu, Montreal, QC, H3H 2J6","https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/vie-apartments:-apartment-for-rent-in-downtown-montreal/1528269216"
